"scenario_id","rep_id","region","truth","mean","q025","q50","q975","bias","covered"
"S3_DYNAMIC_LEARNED_GAMMA_T100",18,7,-0.0978885856866495,-0.0994870037568264,-0.155251156584127,-0.0992329198814292,-0.0440562727206485,-0.00159841807017691,1
"S3_DYNAMIC_LEARNED_GAMMA_T100",18,8,-0.182336422954379,-0.1931172219851,-0.237205369085897,-0.192875793353652,-0.147096840572511,-0.0107807990307212,1
"S3_DYNAMIC_LEARNED_GAMMA_T100",18,9,0.18321153940333,0.173773930642059,0.126830667826312,0.173666104397313,0.220745651230473,-0.00943760876127156,1
"S3_DYNAMIC_LEARNED_GAMMA_T100",19,1,0.469326626465227,0.419901092943737,0.369773125650978,0.41974993626181,0.469699296149301,-0.0494255335214904,1
"S3_DYNAMIC_LEARNED_GAMMA_T100",19,2,0.304800879868677,0.309225808116919,0.258892213984446,0.309191273736814,0.358326997286962,0.00442492824824259,1
"S3_DYNAMIC_LEARNED_GAMMA_T100",19,3,0.287137788473785,0.314686050800495,0.258446404971866,0.315182280318882,0.369253899199599,0.0275482623267091,1
"S3_DYNAMIC_LEARNED_GAMMA_T100",19,4,-0.23315355188049,-0.196383453210968,-0.251306467550786,-0.196112422791001,-0.141723174125198,0.036770098669522,1
"S3_DYNAMIC_LEARNED_GAMMA_T100",19,5,0.312610071000097,0.33540578374753,0.285049513383521,0.335539088783586,0.384432655878134,0.0227957127474324,1
"S3_DYNAMIC_LEARNED_GAMMA_T100",19,6,-0.554111265191364,-0.538774121927146,-0.589751025060186,-0.53919039260901,-0.48564685941469,0.0153371432642183,1
"S3_DYNAMIC_LEARNED_GAMMA_T100",19,7,0.117599353751041,0.0971524016784162,0.0442858498829885,0.0965813894828662,0.152279766867121,-0.0204469520726251,1
"S3_DYNAMIC_LEARNED_GAMMA_T100",19,8,-0.241564214789094,-0.286721473363842,-0.340811348628075,-0.28685043720297,-0.232039817491979,-0.0451572585747475,1
"S3_DYNAMIC_LEARNED_GAMMA_T100",19,9,-0.462645687697879,-0.45449208878514,-0.508696741633014,-0.45490718196568,-0.400141676372255,0.0081535989127397,1
"S3_DYNAMIC_LEARNED_GAMMA_T100",20,1,0.348420463445052,0.328578862790133,0.268377162672553,0.329102458990275,0.389647035406418,-0.0198416006549197,1
"S3_DYNAMIC_LEARNED_GAMMA_T100",20,2,-0.554758806967894,-0.513725808916101,-0.567771633939444,-0.513444316364534,-0.4596321834398,0.0410329980517935,1
"S3_DYNAMIC_LEARNED_GAMMA_T100",20,3,-0.317510061221522,-0.291995037972722,-0.338307505976451,-0.292437174334665,-0.243869287954436,0.0255150232488008,1
"S3_DYNAMIC_LEARNED_GAMMA_T100",20,4,0.301974138251868,0.320819821677593,0.27036153387619,0.320707962435201,0.371144620938083,0.0188456834257247,1
"S3_DYNAMIC_LEARNED_GAMMA_T100",20,5,-0.00331359979409607,0.0461459564240371,-0.0140411813268306,0.0451901481493295,0.109996774737294,0.0494595562181332,1
"S3_DYNAMIC_LEARNED_GAMMA_T100",20,6,-0.373944723493355,-0.393955497793188,-0.454245009277888,-0.39493257471935,-0.330741013427087,-0.020010774299833,1
"S3_DYNAMIC_LEARNED_GAMMA_T100",20,7,0.198530804879015,0.174637204948815,0.121815194820887,0.174256614478944,0.228768759145037,-0.0238935999301999,1
"S3_DYNAMIC_LEARNED_GAMMA_T100",20,8,0.0715537284769202,0.0371053197935228,-0.0150627434019764,0.0369084162414927,0.0908221175533417,-0.0344484086833974,1
"S3_DYNAMIC_LEARNED_GAMMA_T100",20,9,0.329048056424012,0.29238917904791,0.242134927285612,0.292031229947102,0.343790785719812,-0.0366588773761018,1
