"scenario_id","rep_id","region","truth","mean","q025","q50","q975","bias","covered"
"S3_DYNAMIC_LEARNED_GAMMA_T100",9,7,15,12.8239986449682,9.30276224955189,12.693281836135,17.0796300718162,-2.17600135503179,1
"S3_DYNAMIC_LEARNED_GAMMA_T100",9,8,15,11.9190145195553,8.70687037460515,11.7803563665555,15.6235302210903,-3.08098548044474,1
"S3_DYNAMIC_LEARNED_GAMMA_T100",9,9,15,18.588719518675,13.2377957109877,18.3314804412952,24.9306253350542,3.58871951867496,1
"S3_DYNAMIC_LEARNED_GAMMA_T100",10,1,15,16.3716470262451,11.3032035408421,16.1451278238831,22.7941700804769,1.37164702624513,1
"S3_DYNAMIC_LEARNED_GAMMA_T100",10,2,15,13.6377844323525,9.87429868426245,13.5334927473544,17.9967340272993,-1.36221556764746,1
"S3_DYNAMIC_LEARNED_GAMMA_T100",10,3,15,11.2650240537055,8.3856949439862,11.1460594546253,14.5157161638828,-3.7349759462945,0
"S3_DYNAMIC_LEARNED_GAMMA_T100",10,4,15,15.08131137684,10.6189166527058,14.9437960292772,20.7406552479867,0.081311376840004,1
"S3_DYNAMIC_LEARNED_GAMMA_T100",10,5,15,12.9659896940891,9.39947818217244,12.8503215983687,17.2107066950868,-2.0340103059109,1
"S3_DYNAMIC_LEARNED_GAMMA_T100",10,6,15,16.7243233962886,11.6874404708256,16.5558794576717,22.7448075038451,1.72432339628859,1
"S3_DYNAMIC_LEARNED_GAMMA_T100",10,7,15,18.9124464017338,13.4192953105897,18.6500334520955,25.7874500880192,3.91244640173382,1
"S3_DYNAMIC_LEARNED_GAMMA_T100",10,8,15,15.2033527430243,10.7732240126832,15.0522684893494,20.4666836914572,0.203352743024302,1
"S3_DYNAMIC_LEARNED_GAMMA_T100",10,9,15,12.642778509128,8.90677972028503,12.5693013129954,17.2947258752392,-2.35722149087205,1
"S3_DYNAMIC_LEARNED_GAMMA_T100",11,1,15,13.6033025967266,9.77665580267406,13.4575400629026,18.3237016687279,-1.39669740327341,1
"S3_DYNAMIC_LEARNED_GAMMA_T100",11,2,15,15.9617355670853,11.6978871115486,15.8166255326948,20.9909131675899,0.961735567085348,1
"S3_DYNAMIC_LEARNED_GAMMA_T100",11,3,15,14.7247539893451,10.0610161223477,14.4580836467748,21.070067083326,-0.275246010654902,1
"S3_DYNAMIC_LEARNED_GAMMA_T100",11,4,15,20.1233907868751,14.1509547432495,19.8061822927318,27.6554008932505,5.12339078687513,1
"S3_DYNAMIC_LEARNED_GAMMA_T100",11,5,15,18.1079362309772,13.0488364538618,17.9657974535566,24.0474387955172,3.10793623097717,1
"S3_DYNAMIC_LEARNED_GAMMA_T100",11,6,15,13.6248387608271,9.82725501737513,13.49964753714,18.2316125018721,-1.3751612391729,1
"S3_DYNAMIC_LEARNED_GAMMA_T100",11,7,15,20.7937369204628,14.7856410763759,20.6276673972747,28.0859315067528,5.79373692046283,1
