"draw","beta0_raw","beta1","beta2","lambda_min","lambda_median","lambda_max","log_lambda_mean","log_lambda_median","prop_at_lower","prop_at_upper","prop_nonfinite","beta0_plus_mean_log_lambda","beta0_plus_median_log_lambda","beta0_ident","lambda_ident_median","lambda_ident_max","lambda_ident_log_colmean_abs_mean"
56,-7.77884029706316,0.530976796595361,-0.433782330005528,1.73365582373508e-12,1.04717797995545,58035.053352956,4.2785219811492e-16,0.0460968270926456,0.0177777777777778,0,0,-7.77884029706316,-7.73274346997052,-7.77884029706316,1.04717797995545,58035.0533529558,7.7545994317221e-17
57,-7.8501818318828,0.494764755997417,-0.406038102564808,4.31871252924264e-10,1.0277756727043,994488.811175978,-3.21347886572059e-16,0.027396728967838,0,0,0,-7.8501818318828,-7.82278510291496,-7.8501818318828,1.0277756727043,994488.811175981,1.4960255256824e-16
58,-7.84359751329319,0.494558777268465,-0.400449682177057,3.75993465249512e-11,1.03363195878275,321357.060640858,1.96386117244805e-16,0.033077833322815,0.0255555555555556,0,0,-7.84359751329319,-7.81051967997037,-7.84359751329319,1.03363195878275,321357.060640858,1.70619691214963e-16
59,-7.74072940117184,0.538747580614145,-0.400714198503231,5.52663349817992e-11,1.07558313869009,68898.7677187143,-1.94211930488248e-16,0.0728628967526705,0.0255555555555556,0,0,-7.74072940117184,-7.66786650441917,-7.74072940117184,1.07558313869009,68898.7677187144,9.54107549139888e-17
60,-7.59427456510332,0.474799549512439,-0.387041979688297,3.7676468573216e-09,1.02760840413038,144166.471414044,2.74564321895494e-16,0.0272341636753234,0,0,0,-7.59427456510332,-7.567040401428,-7.59427456510332,1.02760840413039,144166.471414044,1.50610619654835e-16
61,-7.82161455101205,0.544864800148047,-0.394182966885126,3.23740184601235e-10,1.04221041080652,271607.057960907,-2.91248506793333e-16,0.0413438442565101,0,0,0,-7.82161455101205,-7.78027070675554,-7.82161455101205,1.04221041080652,271607.057960908,2.13810450825728e-16
62,-7.84161877478131,0.501616073755946,-0.417421953482064,1.79742030168769e-10,1.04184417757295,634424.834597352,2.92358729817958e-17,0.0409922909758896,0,0,0,-7.84161877478131,-7.80062648380542,-7.84161877478131,1.04184417757295,634424.834597352,6.01486453237025e-17
63,-8.02862429931751,0.464322927828033,-0.400723623389082,3.40053492649534e-10,1.0415344814919,1467934.21395843,1.01708764867049e-16,0.0406950767305772,0,0,0,-8.02862429931751,-7.98792922258693,-8.02862429931751,1.0415344814919,1467934.21395843,1.96794740996924e-16
64,-7.68074994553717,0.501908022628544,-0.389594277024696,1.54223511351425e-11,1.03871654742684,65802.4351152225,2.2798121415393e-16,0.0379857896890027,0.0144444444444444,0,0,-7.68074994553717,-7.64276415584817,-7.68074994553717,1.03871654742684,65802.4351152225,1.51684220739412e-16
65,-7.72964926417398,0.472636395120678,-0.358336301702763,1.1716741089664e-10,1.03896017689272,330091.997061835,3.57337616286991e-16,0.0382203672473494,0,0,0,-7.72964926417398,-7.69142889692663,-7.72964926417398,1.03896017689272,330091.997061833,1.19225617033357e-16
